"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"chr6-83104178-83104678",9.49139913057875e-168,3.00687537007758,0.198,0.025,8.37210690530699e-162
"chr16-91881250-91881750",1.82374736329746e-113,3.08979601323231,0.13,0.016,1.60867830798588e-107
"chr8-121705092-121705592",4.04597641681101e-108,3.47715000342637,0.109,0.01,3.56884655590574e-102
"chr19-14406579-14407079",1.02094370315556e-104,3.53368939272576,0.104,0.009,9.00546875073531e-99
"chr11-99985693-99986193",1.27447087025043e-81,2.21692513832558,0.149,0.032,1.12417634393441e-75
"chr8-120316915-120317415",9.3195133170022e-79,2.44500112570334,0.126,0.023,8.22049107006808e-73
"chr2-93166585-93167085",4.6656391220267e-73,2.55686677126937,0.109,0.019,4.11543429728346e-67
"chr2-27205732-27206232",1.26713527190157e-72,2.65548088604726,0.102,0.017,1.11770581069203e-66
"chr6-144419026-144419526",1.48606898948617e-70,2.518368064803,0.11,0.019,1.31082133176303e-64
"chr5-142761202-142761702",1.07041597545301e-60,1.43551514353942,0.219,0.079,9.4418503071576e-55
"chr4-82572943-82573443",2.85868798961617e-58,2.18049280157041,0.106,0.025,2.52157149106471e-52
"chr7-101462583-101463083",2.58116140274825e-56,1.74977750018255,0.148,0.044,2.27677278200635e-50
"chr11-6899210-6899710",1.66780922548958e-55,2.20476952611786,0.104,0.022,1.47112948695527e-49
"chr4-125824475-125824975",2.64389145950139e-55,2.09737266674885,0.113,0.026,2.33210527135677e-49
"chr7-123982502-123983002",3.53243964595262e-55,2.08627532073648,0.114,0.026,3.11586963582437e-49
"chr19-10809326-10809826",5.54598504488011e-54,1.46339166831543,0.195,0.069,4.89196366649253e-48
"chr4-125356357-125356857",6.17397762001864e-54,2.05388160028892,0.11,0.027,5.44589896122271e-48
"chr19-58762679-58763179",1.13711223393898e-53,1.64935133162623,0.158,0.05,1.00301599952726e-47
"chr2-168479864-168480364",7.02940581325179e-53,1.89123328597871,0.125,0.034,6.20044907391245e-47
"chr3-28550708-28551208",2.45607985837408e-52,1.83728680861698,0.128,0.035,2.1664417289156e-46
"chr12-70119026-70119526",4.0353578645712e-51,1.94179785385376,0.116,0.03,3.55948021767591e-45
"chr1-170655213-170655713",5.90871540548896e-50,1.92796583418887,0.114,0.03,5.21191832386587e-44
"chr9-27091286-27091786",1.36120511864908e-47,1.98650521572444,0.106,0.026,1.20068228262215e-41
"chr14-12345664-12346164",1.05459065901229e-46,1.65937436733912,0.136,0.043,9.30225946366945e-41
"chr6-89054025-89054525",5.97631693981607e-45,1.91502033365684,0.104,0.027,5.27154781205438e-39
"chr11-95514427-95514927",6.73195193212224e-44,1.44403132934137,0.159,0.058,5.93807303662286e-38
"chr14-120855144-120855644",2.16753429561854e-43,1.96140170179092,0.1,0.024,1.91192347873914e-37
"chr5-53154424-53154924",3.394374357237e-43,1.90262682211454,0.101,0.027,2.99408597241111e-37
"chr11-82521340-82521840",4.68240110362027e-43,1.75177076557846,0.116,0.033,4.13021958867364e-37
"chr13-69758939-69759439",3.71714175598099e-42,1.68071340076146,0.121,0.037,3.27879038012342e-36
"chr9-70998784-70999284",6.18641238510559e-42,1.77333374760328,0.111,0.031,5.45686733176724e-36
"chr9-107259574-107260074",7.85738672496724e-42,1.54905474272844,0.137,0.046,6.93078868065203e-36
"chr8-124784567-124785067",8.39780835755025e-42,1.88107752365095,0.1,0.027,7.40748001136942e-36
"chr3-85159758-85160258",3.0362778883021e-41,1.62713003763701,0.122,0.04,2.6782187457683e-35
"chr5-24656968-24657468",4.42178210051765e-40,1.47234367823624,0.143,0.05,3.9003346027499e-34
"chr10-77902865-77903365",1.35630490910167e-39,1.27087009301487,0.178,0.073,1.19635994008604e-33
"chr15-102635759-102636259",2.17814264076856e-39,1.65439050258298,0.116,0.036,1.92128081357065e-33
"chr11-20987671-20988171",2.68521808519147e-39,1.57067504360886,0.126,0.042,2.36855837205909e-33
"chr4-125396909-125397409",2.8099334931497e-39,1.60542627396695,0.124,0.039,2.47856646610304e-33
"chr12-112263602-112264102",4.17202196434664e-39,1.79168234644056,0.1,0.029,3.68002793015714e-33
"chr8-86578040-86578540",5.45283054840968e-39,1.71365377757374,0.111,0.032,4.80979460032737e-33
"chr2-156673248-156673748",6.26254612741491e-39,1.41412676162266,0.147,0.054,5.52402285024725e-33
"chr8-117935273-117935773",6.38215037211607e-39,1.62449623988397,0.12,0.037,5.62952252518354e-33
"chr16-91907171-91907671",6.66058331171391e-38,1.48814540826997,0.135,0.046,5.87512070351342e-32
"chr11-19899595-19900095",2.15682903976291e-37,1.65495354209631,0.109,0.034,1.90248066159079e-31
"chr10-62101467-62101967",2.24531623186649e-37,1.33200824426602,0.155,0.06,1.98053282459117e-31
"chr14-69028812-69029312",2.34401492429858e-37,1.46644117950143,0.129,0.048,2.06759227632082e-31
"chr12-112435672-112436172",4.10518616245846e-37,1.52827099456063,0.123,0.042,3.62107387387822e-31
"chr14-30038371-30038871",5.89352485224318e-37,1.72716614848779,0.1,0.03,5.1985191469927e-31
"chr2-180552062-180552562",7.6904014107417e-37,1.60657654535126,0.113,0.037,6.78349544357716e-31
"chr1-155204511-155205011",1.74493872114299e-36,1.2772391845742,0.158,0.066,1.53916333257476e-30
"chr15-66831677-66832177",3.66943994759407e-36,1.54476529166492,0.119,0.041,3.23671390289414e-30
"chr15-31634527-31635027",2.44782252402832e-35,1.56375143855254,0.114,0.037,2.15915815723723e-29
"chr4-125490099-125490599",2.66701823728817e-35,1.20320903895398,0.177,0.075,2.35250477761948e-29
"chr12-86699841-86700341",7.75218757954305e-35,1.29923389617738,0.152,0.062,6.83799535485028e-29
"chr8-128415705-128416205",8.27306782359079e-35,1.63381606942931,0.103,0.033,7.2974497543582e-29
"chr17-3248889-3249389",1.37051771145303e-34,1.48875662185716,0.118,0.042,1.20889666929451e-28
"chr14-102902831-102903331",3.22149274296018e-34,1.47475175226992,0.122,0.041,2.84159176826112e-28
"chr12-81331885-81332385",2.39796286808853e-33,1.37687415449966,0.131,0.05,2.11517830094345e-27
"chr9-106327393-106327893",4.47463615452315e-33,1.16851261112684,0.172,0.075,3.9469557367287e-27
"chr11-95392116-95392616",8.24659261097121e-33,1.37948841067375,0.129,0.049,7.27409668413721e-27
"chr4-78211817-78212317",1.02054460418242e-32,1.1655611508899,0.169,0.074,9.00194840645004e-27
"chr6-91807199-91807699",1.06196520304648e-32,1.42202271135854,0.123,0.045,9.36730832546817e-27
"chr14-12340230-12340730",1.07529242075355e-32,1.44804870422888,0.12,0.043,9.48486411451347e-27
"chr5-143608069-143608569",2.34763620013804e-32,1.5901257896495,0.1,0.033,2.07078650596436e-26
"chr8-120268421-120268921",5.50471578356663e-32,1.51898009875702,0.108,0.037,4.85556116535797e-26
"chr15-44669924-44670424",6.50733201267267e-32,1.48313385273894,0.115,0.04,5.73994187041422e-26
"chr9-107925139-107925639",2.90330442799216e-31,1.54522401047175,0.101,0.035,2.56092644671233e-25
"chr10-14179674-14180174",5.54539608004427e-31,1.27931711090495,0.139,0.056,4.89144415651289e-25
"chr1-92371547-92372047",1.57710970516393e-30,1.32398050416418,0.128,0.051,1.39112588896307e-24
"chr4-106704357-106704857",2.83378791744783e-30,1.43592170069436,0.11,0.041,2.49960780970696e-24
"chr19-10809888-10810388",2.99901690010367e-30,1.45206209800184,0.111,0.04,2.64535183412514e-24
"chr12-112290275-112290775",3.07059867478496e-30,1.48293781701872,0.109,0.038,2.70849218486359e-24
"chr17-29993447-29993947",3.91002267782288e-30,1.44166471207509,0.109,0.04,3.44892543349526e-24
"chr1-135604656-135605156",4.8779038810853e-30,1.44437324878693,0.111,0.039,4.30266731010055e-24
"chr2-61804281-61804781",5.91930155822133e-30,1.38861090240958,0.116,0.044,5.22125608336496e-24
"chr6-55680903-55681403",7.0740036272174e-30,1.06358539348393,0.182,0.086,6.23978760147054e-24
"chr5-24985552-24986052",1.29561828693605e-29,1.09595366067938,0.175,0.078,1.14282990921254e-23
"chr4-134580665-134581165",2.2346395234097e-29,1.31451609256042,0.127,0.05,1.97111518833256e-23
"chr17-87745198-87745698",6.58383496074037e-29,1.10523221786517,0.161,0.075,5.80742305532514e-23
"chr2-168440757-168441257",1.13861274361987e-28,1.07334607396149,0.168,0.079,1.00433955860301e-22
"chr5-110544052-110544552",2.40090358948305e-28,1.19736291920663,0.135,0.061,2.11777223188608e-22
"chr4-123183235-123183735",3.01609548840668e-28,1.16186569746298,0.143,0.065,2.66041639574535e-22
"chr16-91896461-91896961",3.22709145018769e-28,1.18374971392201,0.142,0.063,2.84653023674141e-22
"chr4-129496066-129496566",4.81924026535386e-28,1.18109733907571,0.147,0.062,4.25092171858148e-22
"chr15-85493969-85494469",7.12456295012069e-28,1.17263603956795,0.144,0.063,6.28438461510181e-22
"chr6-14901173-14901673",2.09301017397485e-27,1.12937145768912,0.151,0.07,1.84618776318852e-21
"chr4-120267477-120267977",3.35501709612882e-27,1.33163079378659,0.114,0.045,2.95936999503364e-21
"chr11-77872182-77872682",3.95927860761867e-27,1.19536952222387,0.134,0.059,3.49237275925803e-21
"chr3-89320552-89321052",5.16565154085619e-27,1.05786710685184,0.164,0.079,4.55648175159764e-21
"chr12-82104196-82104696",6.2661911890689e-27,1.34659891680265,0.109,0.043,5.52723806071557e-21
"chr8-23100884-23101384",9.33803864373919e-27,1.43213846647352,0.102,0.036,8.23683176059896e-21
"chr11-6065940-6066440",2.20851164260566e-26,1.09389250907135,0.154,0.07,1.9480684901281e-20
"chr2-171816694-171817194",3.05933256866858e-26,1.40115726911063,0.102,0.038,2.6985546568432e-20
"chr15-102745871-102746371",3.82591465307264e-26,1.1415890663582,0.138,0.064,3.37473601577974e-20
"chr11-102739661-102740161",4.61749504108086e-26,1.29769304523881,0.113,0.046,4.07296770337132e-20
"chr2-85213691-85214191",3.18284717510471e-25,1.29225569989163,0.113,0.044,2.80750355628614e-19
"chr2-33543301-33543801",3.85640660781718e-25,1.00766293646141,0.17,0.082,3.40163214577712e-19
"chr11-103666163-103666663",3.95697968408863e-25,1.11977420619225,0.14,0.063,3.49034494088311e-19
"chr12-81228017-81228517",4.71553298151865e-25,1.29021710436652,0.111,0.044,4.1594443236071e-19
"chr2-33616193-33616693",7.63820090158985e-25,1.32830001761325,0.105,0.041,6.73745078386806e-19
"chr11-77871430-77871930",1.11911524139174e-24,1.13587094113041,0.136,0.06,9.87141338320137e-19
"chr11-95513820-95514320",1.81462732483917e-24,1.35877322558747,0.1,0.038,1.60063376830286e-18
"chr19-47211861-47212361",1.86135605272176e-24,1.29028779928755,0.108,0.044,1.64185191749244e-18
"chr4-120023947-120024447",2.14050030895614e-24,1.15255989980868,0.131,0.057,1.88807752902187e-18
"chr5-110342769-110343269",2.32684079733767e-24,1.26529597327034,0.11,0.045,2.05244344263003e-18
"chr5-118327057-118327557",5.51211186179295e-24,1.1712256688453,0.122,0.053,4.8620850462673e-18
"chr7-18922857-18923357",6.04763814621295e-24,1.04137864111917,0.15,0.071,5.3344583225445e-18
"chr11-103649290-103649790",7.59651277844559e-24,1.32891183658902,0.102,0.039,6.70067881602183e-18
"chr2-181159172-181159672",1.55705538756543e-23,1.30570462408408,0.103,0.041,1.373436516876e-17
"chr8-104127148-104127648",2.02131880971452e-23,1.23363073236137,0.113,0.047,1.78295074644132e-17
"chr4-134580142-134580642",3.23105109016479e-23,1.11378765430641,0.137,0.06,2.85002292825493e-17
"chr12-112145940-112146440",7.50437377374169e-23,1.09186990283475,0.133,0.062,6.61940548772565e-17
"chr7-25009337-25009837",1.72833034224976e-22,1.083534312644,0.134,0.062,1.52451352997927e-16
"chr9-107961202-107961702",2.84484320677259e-22,1.19775761170472,0.112,0.048,2.50935938192752e-16
"chr17-26380768-26381268",7.44821137715671e-22,1.16183997670908,0.113,0.051,6.56986615408275e-16
"chr9-57696298-57696798",7.71349117216379e-22,1.06540180301788,0.135,0.063,6.80386229870403e-16
"chr4-83233042-83233542",7.99588763159763e-22,1.21944854013175,0.106,0.046,7.05295659086621e-16
"chr18-24838638-24839138",8.48956314410683e-22,1.24618768863129,0.103,0.042,7.48841443121175e-16
"chr9-58203819-58204319",9.0829366008686e-22,1.15957803385652,0.114,0.051,8.01181313633797e-16
"chr12-83411663-83412163",2.97745614162794e-21,1.17142382478224,0.109,0.049,2.62633367121418e-15
"chr14-67141516-67142016",3.80145670547927e-21,1.20849395302803,0.103,0.045,3.35316232057222e-15
"chr12-112143754-112144254",4.95700561941693e-21,1.2069367584693,0.103,0.044,4.37244081773595e-15
"chr14-12344612-12345112",5.04730099247092e-21,1.11505504871263,0.121,0.055,4.4520879283318e-15
"chr2-125031766-125032266",5.23156837661825e-21,1.10764446160746,0.119,0.054,4.61462521266879e-15
"chr13-54760312-54760812",5.89964807633309e-21,1.19666103155427,0.102,0.044,5.20392027763536e-15
"chr15-83781205-83781705",8.89713631115881e-21,1.09397220023971,0.122,0.056,7.84792371739278e-15
"chr11-96005802-96006302",1.01908360151661e-20,1.07551061890062,0.126,0.058,8.98906129640564e-15
"chr10-62101982-62102482",1.06505278340925e-20,1.20969675975351,0.101,0.043,9.39454303820143e-15
"chr15-72851632-72852132",1.2209463513785e-20,1.21178617473044,0.102,0.043,1.07696381099948e-14
"chr5-143943148-143943648",1.40708092201519e-20,1.12645652061025,0.115,0.051,1.2411480901247e-14
"chr2-181159751-181160251",1.50316237742814e-20,1.17508416003302,0.107,0.046,1.32589894774517e-14
"chr11-102739149-102739649",1.60712922943482e-20,1.12236607618787,0.118,0.051,1.41760530079526e-14
"chr2-152654088-152654588",2.15238007124846e-20,1.05414970948057,0.123,0.06,1.89855634658635e-14
"chr14-12345136-12345636",2.64360026580369e-20,1.1424887421301,0.114,0.049,2.33184841725826e-14
"chr4-82946279-82946779",4.58964867217396e-20,1.07709001488423,0.12,0.055,4.0484051732105e-14
"chr1-33946955-33947455",1.32969865301302e-19,1.1397951039267,0.107,0.047,1.17289127995915e-13
"chr9-57933099-57933599",2.53844860266204e-19,1.09687814919662,0.112,0.052,2.23909697429592e-13
"chr2-167201691-167202191",6.59271880493066e-19,1.06882780320997,0.113,0.053,5.8152592544216e-13
"chr2-164964217-164964717",7.49323625797287e-19,1.10474497374491,0.11,0.05,6.6095813857789e-13
"chr2-25290736-25291236",7.50061698731701e-19,1.06274693319324,0.115,0.054,6.61609172785367e-13
"chr1-132659554-132660054",7.59297713787642e-19,1.06015436852447,0.115,0.055,6.69756012293807e-13
"chr5-130448462-130448962",1.20846089430349e-18,1.07976897960057,0.112,0.052,1.06595072642096e-12
"chr2-37516330-37516830",1.58931172957696e-18,1.13256989339545,0.104,0.045,1.40188896524314e-12
"chr19-37991796-37992296",1.6016403302144e-18,1.03765145722372,0.121,0.056,1.41276369099321e-12
"chr7-131966215-131966715",2.15506026618644e-18,1.09518026268743,0.108,0.05,1.90092047417587e-12
"chr11-119940086-119940586",2.8823982589949e-18,1.02521519529877,0.121,0.057,2.54248567950641e-12
"chr10-74933500-74934000",3.19531963079584e-18,1.09107594293616,0.109,0.049,2.81850517269498e-12
"chr14-60414609-60415109",3.63158333597067e-18,1.13815499289202,0.101,0.045,3.20332160790966e-12
"chr4-123182671-123183171",4.58035492672245e-18,1.05492062769957,0.109,0.053,4.04020741127885e-12
"chr17-28141711-28142211",9.44154609945086e-18,1.08195923422422,0.107,0.049,8.32813289258092e-12
"chr4-148952174-148952674",1.21908423653439e-17,1.04957879584351,0.11,0.053,1.0753212897726e-11
"chr12-51241329-51241829",4.41923206837964e-17,1.09656917859289,0.1,0.045,3.89808528825183e-11
"chr9-107699942-107700442",4.57799177057926e-17,1.0763797120449,0.103,0.048,4.03812293505016e-11
"chr7-25008538-25009038",5.45962317955206e-17,1.03785909637629,0.108,0.051,4.81578619685703e-11
"chr17-28142336-28142836",1.03986726115337e-16,1.0193878234721,0.11,0.053,9.17238834647335e-11
"chr15-76987455-76987955",2.32702271157965e-16,1.04490052859604,0.105,0.05,2.0526039042712e-10
"chr3-103401195-103401695",4.63132297256518e-15,1.0202530090804,0.1,0.044,4.08516494837949e-09
"chr4-125490643-125491143",4.99054369343108e-15,1.00080146696379,0.103,0.05,4.40202384729584e-09
